"","state","puma","X","jpumarow","serialno.household","sex","age","educ","income","latino","black","asian","married","divorced","uscitizen","children","disability","militaryservice","employed","englishability","fips"
"25727",13,1104,538,14,8103967,1,42,16,40000,0,0,0,0,0,1,0,0,0,1,0,13121
"25728",13,1104,538,14,2789385,0,31,10,31000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25729",13,1104,538,14,5040599,1,23,9,16000,0,1,0,0,0,1,0,0,0,0,NA,13121
"25730",13,1104,538,14,6817891,1,40,13,6000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25731",13,1104,538,14,8128691,0,45,11,12530,0,1,0,0,1,1,0,1,1,1,NA,13121
"25732",13,1104,538,14,2075848,0,74,9,10400,0,1,0,0,1,1,0,1,1,0,NA,13121
"25733",13,1104,538,14,9962189,0,40,15,335000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25734",13,1104,538,14,2659323,0,23,13,2500,0,0,0,0,0,1,0,0,0,0,NA,13121
"25735",13,1104,538,14,1681675,0,19,11,3100,0,0,1,0,1,1,0,0,0,0,1,13121
"25736",13,1104,538,14,6814223,0,18,10,3100,0,0,1,1,0,1,0,0,0,0,1,13121
"25737",13,1104,538,14,5690505,0,19,11,3100,0,0,0,1,0,1,0,0,0,0,NA,13121
"25738",13,1104,538,14,4219218,1,21,11,5300,0,1,0,0,0,1,0,0,0,0,NA,13121
"25739",13,1104,538,14,7223711,0,44,11,240,0,0,0,0,0,1,0,1,0,0,NA,13121
"25740",13,1104,538,14,5521562,0,29,13,22000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25741",13,1104,538,14,5818199,1,54,9,24000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25742",13,1104,538,14,5931047,1,34,11,49300,0,1,0,0,0,1,0,0,0,1,1,13121
"25743",13,1104,538,14,356703,0,39,9,10040,0,1,0,0,0,1,0,1,1,0,NA,13121
"25744",13,1104,538,14,5209296,0,25,3,0,0,0,0,0,0,1,0,0,0,0,NA,13121
"25745",13,1104,538,14,9962189,1,37,13,0,0,0,0,1,0,1,1,0,0,0,NA,13121
"25746",13,1104,538,14,3338871,0,65,6,0,0,1,0,0,0,1,0,0,1,0,NA,13121
"25747",13,1104,538,14,7584266,1,34,13,40320,0,0,0,0,0,1,0,0,0,1,NA,13121
"25748",13,1104,538,14,5642622,0,54,11,26000,0,0,0,0,0,1,0,1,1,0,NA,13121
"25749",13,1104,538,14,3872976,0,38,8,8000,0,1,0,0,0,1,0,0,0,0,NA,13121
"25750",13,1104,538,14,2926332,0,39,15,36420,0,1,0,0,0,1,0,0,0,1,NA,13121
"25751",13,1104,538,14,1703175,1,48,8,170,0,1,0,0,0,1,0,1,0,0,NA,13121
"25752",13,1104,538,14,5451553,0,68,3,10000,0,1,0,0,0,1,0,1,1,0,NA,13121
"25753",13,1104,538,14,2456904,1,21,11,5000,0,1,0,0,0,1,0,1,0,0,1,13121
"25754",13,1104,538,14,7564201,0,49,14,27000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25755",13,1104,538,14,4800648,0,19,10,1000,0,1,0,1,0,1,0,0,0,0,NA,13121
"25756",13,1104,538,14,5947063,1,42,11,43000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25757",13,1104,538,14,300555,1,27,9,17000,0,1,0,0,0,1,1,0,0,0,NA,13121
"25758",13,1104,538,14,3857488,1,27,13,23000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25759",13,1104,538,14,7223711,0,39,9,3000,0,1,0,1,0,0,0,0,0,0,0,13121
"25760",13,1104,538,14,9496752,0,45,15,36000,0,0,0,0,0,1,0,1,0,0,NA,13121
"25761",13,1104,538,14,3308312,0,53,9,45000,0,1,0,0,0,1,0,0,1,1,NA,13121
"25762",13,1104,538,14,8655834,1,19,11,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"25763",13,1104,538,14,679818,0,20,9,0,0,0,0,1,0,1,0,0,0,0,NA,13121
"25764",13,1104,538,14,1084968,0,39,11,11000,0,0,0,0,0,1,0,0,1,1,NA,13121
"25765",13,1104,538,14,7525130,1,79,9,10700,0,0,1,0,1,1,0,1,0,0,NA,13121
"25766",13,1104,538,14,1291796,0,36,11,69000,0,0,0,1,0,1,0,0,1,1,NA,13121
"25767",13,1104,538,14,16412,1,23,13,14190,0,0,0,1,0,1,0,0,0,1,NA,13121
"25768",13,1104,538,14,5906809,1,36,9,8500,0,1,0,0,0,1,0,0,0,0,NA,13121
"25769",13,1104,538,14,949025,0,18,9,1000,0,0,1,1,0,1,0,0,0,0,NA,13121
"25770",13,1104,538,14,9416006,0,50,13,120000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25771",13,1104,538,14,4763432,1,31,9,7400,0,1,0,0,0,1,1,0,0,0,NA,13121
"25772",13,1104,538,14,4286482,0,25,11,40000,0,0,0,0,0,1,0,1,0,1,NA,13121
"25773",13,1104,538,14,7822803,1,40,9,10500,0,1,0,0,0,1,0,0,0,1,NA,13121
"25774",13,1104,538,14,4102366,0,32,9,30000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25775",13,1104,538,14,2178438,0,76,1,19400,0,1,0,0,0,1,0,0,0,0,NA,13121
"25776",13,1104,538,14,5600456,1,38,14,30840,0,1,0,0,0,1,0,0,0,1,1,13121
"25777",13,1104,538,14,4799613,1,29,13,33000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25778",13,1104,538,14,1755083,0,47,9,8200,0,1,0,0,0,1,0,1,0,0,NA,13121
"25779",13,1104,538,14,2301567,0,28,14,19970,0,0,1,1,0,0,0,0,0,1,1,13121
"25780",13,1104,538,14,6719962,0,37,13,52100,0,0,0,0,0,1,0,0,0,1,NA,13121
"25781",13,1104,538,14,7271668,1,30,9,24000,0,0,0,0,0,1,0,1,0,1,NA,13121
"25782",13,1104,538,14,1826217,1,18,6,8500,0,1,0,0,0,1,0,0,0,0,NA,13121
"25783",13,1104,538,14,7737233,1,75,2,13300,0,1,0,0,1,1,0,1,0,0,NA,13121
"25784",13,1104,538,14,7637845,1,18,4,0,0,1,0,0,0,1,0,0,0,0,1,13121
"25785",13,1104,538,14,6153065,0,40,1,700,0,1,0,0,0,1,0,0,0,0,NA,13121
"25786",13,1104,538,14,3125645,0,49,4,0,0,1,0,0,0,1,0,0,0,1,NA,13121
"25787",13,1104,538,14,1161219,0,38,13,35000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25788",13,1104,538,14,9484616,0,30,9,22000,1,0,0,0,0,1,0,0,0,0,1,13121
"25789",13,1104,538,14,7384629,0,26,13,25000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25790",13,1104,538,14,3233436,0,24,13,40000,0,0,0,0,0,1,0,0,0,0,NA,13121
"25791",13,1104,538,14,7032121,0,26,13,60000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25792",13,1104,538,14,9643121,0,33,14,80000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25793",13,1104,538,14,6901312,0,72,1,8900,0,1,0,0,1,1,0,1,1,0,NA,13121
"25794",13,1104,538,14,99287,1,43,13,69000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25795",13,1104,538,14,16412,0,21,13,12000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25796",13,1104,538,14,4943722,0,43,13,28000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25797",13,1104,538,14,8640771,1,39,9,4500,0,0,0,0,0,1,0,1,0,0,NA,13121
"25798",13,1104,538,14,8156281,0,28,13,35000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25799",13,1104,538,14,3174480,0,51,13,55100,0,0,0,1,0,1,0,0,1,1,NA,13121
"25800",13,1104,538,14,224449,0,52,13,44200,0,0,0,1,0,1,0,0,1,1,NA,13121
"25801",13,1104,538,14,5747633,0,25,11,11000,0,1,0,0,0,1,0,0,0,0,NA,13121
"25802",13,1104,538,14,7636901,1,39,8,12600,0,0,0,1,0,0,1,0,0,1,0,13121
"25803",13,1104,538,14,1880155,1,23,11,2100,0,1,0,1,0,1,0,0,0,0,NA,13121
"25804",13,1104,538,14,7838540,0,26,14,42000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25805",13,1104,538,14,8651813,0,39,9,10000,0,1,0,0,0,1,0,0,1,1,NA,13121
"25806",13,1104,538,14,2834589,1,19,8,5000,0,1,0,0,0,1,0,0,0,0,NA,13121
"25807",13,1104,538,14,6996423,0,20,11,2500,0,0,0,0,0,1,0,1,0,0,NA,13121
"25808",13,1104,538,14,9050106,1,43,13,53500,0,1,0,0,0,1,0,0,0,1,NA,13121
"25809",13,1104,538,14,4766090,0,28,13,70000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25810",13,1104,538,14,6603253,0,55,13,45700,0,0,0,1,0,1,0,0,0,1,NA,13121
"25811",13,1104,538,14,4289968,0,47,9,6000,0,0,0,0,0,1,0,1,1,0,NA,13121
"25812",13,1104,538,14,8037512,0,32,13,85000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25813",13,1104,538,14,2381473,0,39,13,88000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25814",13,1104,538,14,5969211,1,36,9,20000,0,1,0,0,0,1,1,0,0,1,NA,13121
"25815",13,1104,538,14,656264,1,24,9,45000,0,1,0,0,0,1,1,0,0,0,1,13121
"25816",13,1104,538,14,7716933,1,29,13,50000,0,1,0,0,0,0,0,0,0,0,NA,13121
"25817",13,1104,538,14,8457975,1,35,9,17000,0,1,0,0,0,1,1,0,0,1,NA,13121
"25818",13,1104,538,14,8276126,0,19,11,600,0,1,0,0,0,1,0,0,0,0,NA,13121
"25819",13,1104,538,14,5906809,1,36,8,160,0,1,0,1,0,1,1,0,0,0,NA,13121
"25820",13,1104,538,14,4397343,1,58,12,42500,0,0,0,0,0,1,0,0,0,1,NA,13121
"25821",13,1104,538,14,1090898,0,23,13,0,0,0,1,0,1,1,0,0,1,0,1,13121
"25822",13,1104,538,14,3055780,0,31,13,60000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25823",13,1104,538,14,4094462,1,78,5,0,0,0,0,1,0,1,0,1,0,0,NA,13121
"25824",13,1104,538,14,9916842,1,22,8,8300,0,1,0,1,0,1,1,0,0,0,NA,13121
"25825",13,1104,538,14,532861,1,57,9,25000,0,1,0,0,0,1,0,1,0,1,NA,13121
"25826",13,1104,538,14,4496723,0,56,12,0,0,0,0,1,0,1,0,1,0,0,NA,13121
"25827",13,1104,538,14,4788211,1,19,9,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"25828",13,1104,538,14,4205527,0,39,11,22000,0,1,0,1,0,1,0,0,1,1,NA,13121
"25829",13,1104,538,14,8467211,0,30,13,58500,0,1,0,0,0,1,0,0,0,1,NA,13121
"25830",13,1104,538,14,2620180,1,28,15,86000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25831",13,1104,538,14,9401202,0,19,11,2600,0,0,0,0,1,1,0,0,0,0,NA,13121
"25832",13,1104,538,14,1755065,1,36,10,25000,0,1,0,0,0,1,1,0,0,1,NA,13121
"25833",13,1104,538,14,4366156,1,21,10,15000,0,0,1,1,0,1,0,0,0,1,1,13121
"25834",13,1104,538,14,5552984,0,32,11,63000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25835",13,1104,538,14,625446,0,22,11,0,0,0,0,0,1,1,0,0,0,0,NA,13121
"25836",13,1104,538,14,2114088,0,19,9,2600,0,0,0,1,0,1,0,0,0,0,NA,13121
"25837",13,1104,538,14,1654493,1,37,7,10,0,1,0,0,0,1,1,0,0,0,NA,13121
"25838",13,1104,538,14,4401439,1,26,13,15000,0,0,0,0,0,1,0,0,0,0,NA,13121
"25839",13,1104,538,14,9124469,1,57,11,68000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25840",13,1104,538,14,2150105,1,40,8,0,0,1,0,1,0,1,0,0,0,0,NA,13121
"25841",13,1104,538,14,8103308,1,73,8,6500,0,1,0,0,0,1,0,1,1,1,NA,13121
"25842",13,1104,538,14,5710240,1,20,9,420,0,1,0,0,0,1,1,0,0,0,NA,13121
"25843",13,1104,538,14,2290492,1,41,9,0,0,0,0,1,0,1,1,0,0,0,NA,13121
"25844",13,1104,538,14,2255174,1,52,4,0,0,1,0,1,0,1,0,1,0,1,NA,13121
"25845",13,1104,538,14,6923698,1,48,11,42260,0,0,0,0,0,1,0,0,0,1,NA,13121
"25846",13,1104,538,14,6543891,1,53,9,0,0,1,0,1,0,1,1,1,0,0,NA,13121
"25847",13,1104,538,14,6824200,1,27,13,31000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25848",13,1104,538,14,3909965,1,46,9,11400,0,0,0,0,0,1,0,0,0,1,NA,13121
"25849",13,1104,538,14,1631919,1,18,10,6300,0,0,0,1,0,1,0,0,0,0,NA,13121
"25850",13,1104,538,14,2481464,1,72,9,3500,0,1,0,0,1,1,0,0,0,0,NA,13121
"25851",13,1104,538,14,4584386,1,20,11,2700,0,1,0,0,0,1,0,0,0,0,NA,13121
"25852",13,1104,538,14,6543891,0,21,9,8700,0,1,0,0,0,1,0,1,0,1,NA,13121
"25853",13,1104,538,14,7813863,1,30,9,7600,0,1,0,0,0,1,1,0,0,1,NA,13121
"25854",13,1104,538,14,1915829,1,38,11,70000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25855",13,1104,538,14,601329,1,33,11,18550,0,1,0,0,0,1,0,1,1,1,NA,13121
"25856",13,1104,538,14,241524,1,34,9,4600,0,1,0,1,0,1,0,0,0,1,NA,13121
"25857",13,1104,538,14,532861,1,67,4,5900,0,1,0,0,0,1,0,1,0,0,NA,13121
"25858",13,1104,538,14,3725453,0,18,10,2600,0,0,0,0,1,1,0,0,0,0,NA,13121
"25859",13,1104,538,14,9009131,1,35,13,40000,0,0,0,0,0,1,0,1,0,1,NA,13121
"25860",13,1104,538,14,2602187,1,52,5,0,0,1,0,1,0,1,0,0,0,0,NA,13121
"25861",13,1104,538,14,2100558,0,53,13,60000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25862",13,1104,538,14,4457486,0,27,14,52000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25863",13,1104,538,14,1032040,0,23,13,24000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25864",13,1104,538,14,4673098,0,34,9,21000,0,1,0,0,0,1,0,0,1,1,NA,13121
"25865",13,1104,538,14,8794055,0,23,9,18000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25866",13,1104,538,14,3949640,1,38,12,8900,0,0,0,0,0,1,0,0,0,1,1,13121
"25867",13,1104,538,14,1062911,1,37,8,34000,0,1,0,0,0,1,1,0,0,1,NA,13121
"25868",13,1104,538,14,4457486,1,26,12,0,0,0,0,0,0,1,0,0,0,0,NA,13121
"25869",13,1104,538,14,6931992,0,51,13,85000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25870",13,1104,538,14,2255174,1,18,7,670,0,1,0,0,0,1,0,0,0,0,NA,13121
"25871",13,1104,538,14,1344902,0,36,10,28000,0,0,0,0,0,1,0,1,0,0,NA,13121
"25872",13,1104,538,14,2508128,1,51,3,0,0,1,0,0,1,1,0,1,0,0,NA,13121
"25873",13,1104,538,14,6484324,0,44,10,1300,0,1,0,0,0,1,0,1,0,0,NA,13121
"25874",13,1104,538,14,7384629,1,31,15,85000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25875",13,1104,538,14,6116785,0,19,10,4000,0,1,0,1,0,1,0,0,0,0,NA,13121
"25876",13,1104,538,14,5160016,1,39,12,3600,0,1,0,0,0,1,1,0,0,0,NA,13121
"25877",13,1104,538,14,9347332,1,72,13,21100,0,1,0,0,0,1,0,1,0,0,NA,13121
"25878",13,1104,538,14,4329755,0,43,9,6600,0,1,0,0,0,1,0,1,0,1,NA,13121
"25879",13,1104,538,14,9633194,0,22,10,12004,0,0,0,0,0,1,0,0,0,1,NA,13121
"25880",13,1104,538,14,875931,1,59,11,6000,0,1,0,0,1,1,0,1,0,0,NA,13121
"25881",13,1104,538,14,532861,0,37,9,20000,0,1,0,0,0,1,0,1,0,1,NA,13121
"25882",13,1104,538,14,4210672,1,39,10,9000,0,1,0,0,0,1,1,0,0,0,NA,13121
"25883",13,1104,538,14,3722542,1,20,9,2000,0,1,0,1,0,1,0,0,0,0,NA,13121
"25884",13,1104,538,14,9009131,1,34,13,21000,0,0,0,0,0,1,0,1,0,1,NA,13121
"25885",13,1104,538,14,7948812,1,66,7,6000,0,1,0,0,0,1,0,1,0,1,NA,13121
"25886",13,1104,538,14,9835227,1,33,11,10000,0,1,0,0,0,1,1,0,0,0,NA,13121
"25887",13,1104,538,14,2750036,0,32,14,19000,0,0,1,1,0,0,0,0,0,1,1,13121
"25888",13,1104,538,14,9133150,1,45,10,5000,0,1,0,1,0,1,1,0,0,0,NA,13121
"25889",13,1104,538,14,2599087,0,34,10,30000,0,1,0,0,0,1,0,1,0,1,NA,13121
"25890",13,1104,538,14,1137472,0,34,11,40000,0,1,0,1,0,1,0,1,0,1,NA,13121
"25891",13,1104,538,14,4423262,1,55,8,1200,0,1,0,0,0,1,0,1,0,0,NA,13121
"25892",13,1104,538,14,9741461,1,64,7,7340,0,1,0,0,0,1,0,1,0,0,NA,13121
"25893",13,1104,538,14,5261350,0,30,13,95300,0,0,0,0,0,1,0,0,0,1,NA,13121
"25894",13,1104,538,14,9051653,1,87,7,3600,0,1,0,0,1,1,0,1,0,0,NA,13121
"25895",13,1104,538,14,4639684,0,30,9,33000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25896",13,1104,538,14,7333187,0,24,12,20000,0,1,0,1,0,1,0,0,0,1,NA,13121
"25897",13,1104,538,14,4394012,1,51,13,12500,0,0,0,1,0,1,1,0,0,1,NA,13121
"25898",13,1104,538,14,7714968,0,39,9,15000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25899",13,1104,538,14,6809072,0,51,13,4000,0,1,0,0,0,1,0,1,0,1,NA,13121
"25900",13,1104,538,14,6117713,1,35,11,56900,0,1,0,0,0,1,0,0,0,0,NA,13121
"25901",13,1104,538,14,7351545,0,30,11,12000,0,0,0,0,0,1,0,0,0,0,NA,13121
"25902",13,1104,538,14,6488033,1,30,13,30000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25903",13,1104,538,14,8798567,1,22,11,0,0,1,0,1,0,1,0,0,0,0,NA,13121
"25904",13,1104,538,14,4590056,1,35,1,4800,0,1,0,0,0,1,1,0,0,0,NA,13121
"25905",13,1104,538,14,3553969,0,40,9,10700,0,1,0,0,0,1,0,1,0,1,NA,13121
"25906",13,1104,538,14,6480817,1,34,14,20200,0,1,0,1,0,1,0,0,0,1,NA,13121
"25907",13,1104,538,14,103132,0,28,13,38000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25908",13,1104,538,14,7584266,1,31,15,55040,0,0,0,0,0,1,0,0,0,1,NA,13121
"25909",13,1104,538,14,1881437,1,28,13,43620,0,0,0,0,0,1,0,0,0,1,NA,13121
"25910",13,1104,538,14,7334397,1,23,11,580,0,1,0,0,0,0,0,0,0,1,1,13121
"25911",13,1104,538,14,1115542,0,27,13,8000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25912",13,1104,538,14,4097376,0,70,7,4400,0,1,0,0,0,1,0,1,0,0,NA,13121
"25913",13,1104,538,14,4097376,1,74,5,8200,0,1,0,0,1,1,0,0,0,1,NA,13121
"25914",13,1104,538,14,5371628,0,31,13,86040,0,0,0,0,0,1,0,0,0,1,NA,13121
"25915",13,1104,538,14,9460428,0,30,9,35000,0,0,0,0,0,1,0,1,0,1,NA,13121
"25916",13,1104,538,14,2377877,0,40,11,16000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25917",13,1104,538,14,6624365,1,39,13,110000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25918",13,1104,538,14,717408,1,69,6,6000,0,1,0,0,1,1,0,0,0,0,NA,13121
"25919",13,1104,538,14,3466935,0,19,11,2600,0,0,0,1,0,1,0,0,0,0,NA,13121
"25920",13,1104,538,14,2367474,1,21,11,1100,0,1,0,0,0,1,0,0,0,0,NA,13121
"25921",13,1104,538,14,939781,0,33,13,85000,0,1,0,0,0,1,0,0,1,1,NA,13121
"25922",13,1104,538,14,8319957,0,43,9,25000,0,0,0,0,0,1,0,1,1,1,NA,13121
"25923",13,1104,538,14,4763432,1,54,5,6000,0,1,0,0,0,1,0,1,0,0,NA,13121
"25924",13,1104,538,14,4274598,1,57,11,18590,0,1,0,0,0,1,0,0,0,1,NA,13121
"25925",13,1104,538,14,8503957,1,18,10,4000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25926",13,1104,538,14,2301567,1,27,14,0,0,0,1,1,0,0,0,0,0,0,1,13121
"25927",13,1104,538,14,8579841,0,26,14,34000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25928",13,1104,538,14,2848684,0,53,11,52000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25929",13,1104,538,14,9801808,0,30,13,24000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25930",13,1104,538,14,963885,1,44,13,31260,0,0,0,0,0,1,0,0,0,1,NA,13121
"25931",13,1104,538,14,2951647,1,26,14,21000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25932",13,1104,538,14,4941721,0,65,9,19700,0,0,0,1,0,1,0,0,1,0,NA,13121
"25933",13,1104,538,14,4208569,0,20,11,2000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25934",13,1104,538,14,964793,1,21,11,500,0,1,0,0,0,1,0,0,0,1,NA,13121
"25935",13,1104,538,14,2367474,1,21,11,6300,0,1,0,0,0,1,0,0,0,1,NA,13121
"25936",13,1104,538,14,2834589,0,40,9,6000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25937",13,1104,538,14,1552337,1,22,13,0,0,1,0,1,0,1,0,0,0,0,NA,13121
"25938",13,1104,538,14,4210672,0,18,7,4500,1,1,0,0,0,1,0,1,0,0,NA,13121
"25939",13,1104,538,14,288755,1,23,11,4800,0,1,0,1,0,1,0,0,0,0,1,13121
"25940",13,1104,538,14,9331126,1,39,11,31000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25941",13,1104,538,14,7965481,0,21,5,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"25942",13,1104,538,14,1263975,0,20,9,8600,0,0,0,1,0,1,0,0,0,0,1,13121
"25943",13,1104,538,14,4254746,1,21,9,0,0,1,0,1,0,1,0,0,0,0,NA,13121
"25944",13,1104,538,14,5822586,1,62,12,23910,0,0,0,0,0,1,0,1,0,1,NA,13121
"25945",13,1104,538,14,8579666,0,27,13,125004,0,0,1,0,0,1,0,0,0,1,NA,13121
"25946",13,1104,538,14,6596107,1,74,7,6400,0,1,0,0,0,1,0,0,0,0,NA,13121
"25947",13,1104,538,14,3735760,0,37,13,70000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25948",13,1104,538,14,808273,1,26,12,9000,0,0,0,1,0,0,1,1,0,1,0,13121
"25949",13,1104,538,14,3953290,0,25,11,5000,0,1,0,0,0,1,0,1,1,1,NA,13121
"25950",13,1104,538,14,996147,0,29,9,15000,1,0,0,0,0,0,0,1,0,1,1,13121
"25951",13,1104,538,14,8591532,1,55,11,26000,0,1,0,0,0,1,0,1,0,1,NA,13121
"25952",13,1104,538,14,3477774,0,19,9,4000,0,0,0,1,0,1,0,0,0,0,NA,13121
"25953",13,1104,538,14,5817798,0,41,13,39150,0,0,0,0,0,1,0,0,0,1,NA,13121
"25954",13,1104,538,14,7989676,0,77,1,8900,0,1,0,0,1,1,0,1,1,0,NA,13121
"25955",13,1104,538,14,2255174,0,21,6,9000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25956",13,1104,538,14,17342,1,34,13,315000,1,0,0,0,0,1,0,0,0,1,1,13121
"25957",13,1104,538,14,1029217,0,57,12,62490,0,0,0,0,0,1,0,0,1,1,NA,13121
"25958",13,1104,538,14,6603253,1,53,14,6000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25959",13,1104,538,14,4678992,1,38,9,10300,0,0,0,0,0,1,0,0,0,0,NA,13121
"25960",13,1104,538,14,941215,0,28,13,6500,0,0,0,0,0,1,0,0,0,1,NA,13121
"25961",13,1104,538,14,56915,0,36,9,26000,0,1,0,0,0,1,0,0,0,1,NA,13121
"25962",13,1104,538,14,7811383,1,24,13,15000,0,1,0,0,0,1,0,0,0,1,0,13121
"25963",13,1104,538,14,5584183,0,33,13,97200,0,0,0,1,0,1,0,0,0,1,NA,13121
"25964",13,1104,538,14,1755065,1,71,9,8700,0,1,0,0,1,1,0,0,0,0,NA,13121
"25965",13,1104,538,14,2865529,1,57,13,29900,0,0,0,0,0,1,0,0,0,1,NA,13121
"25966",13,1104,538,14,5984631,0,25,13,22000,1,0,0,1,0,1,0,0,0,0,1,13121
"25967",13,1104,538,14,2772000,1,35,14,10000,0,0,0,1,0,1,0,0,0,1,NA,13121
"25968",13,1104,538,14,1780006,1,19,10,0,0,1,0,0,0,1,0,0,0,0,NA,13121
"25969",13,1104,538,14,7704292,0,40,9,55000,0,0,0,0,0,1,0,1,0,1,NA,13121
"25970",13,1104,538,14,1463612,0,18,9,1000,0,0,1,1,0,1,0,0,0,0,NA,13121
"25971",13,1104,538,14,103303,0,39,13,41700,0,0,0,0,0,1,0,0,0,1,NA,13121
"25972",13,1104,538,14,3326599,0,81,4,12900,0,1,0,1,0,1,0,0,1,1,NA,13121
"25973",13,1104,538,14,5489276,0,56,9,18000,0,1,0,0,0,1,0,0,1,1,NA,13121
"25974",13,1104,538,14,6688891,1,21,5,0,0,1,0,0,0,1,0,0,0,1,NA,13121
"25975",13,1104,538,14,8153802,1,58,9,600,0,1,0,0,0,1,0,0,0,1,NA,13121
"25976",13,1104,538,14,6596107,1,44,3,0,0,1,0,0,0,1,0,0,0,1,NA,13121
"25977",13,1104,538,14,5163913,0,26,11,35000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25978",13,1104,538,14,9686946,1,37,6,350,0,1,0,0,0,1,1,0,0,0,NA,13121
"25979",13,1104,538,14,2581450,0,44,1,14000,1,0,0,1,0,1,0,0,0,0,NA,13121
"25980",13,1104,538,14,9112142,1,23,7,960,0,1,0,0,0,1,1,1,0,0,NA,13121
"25981",13,1104,538,14,2866597,1,58,12,0,0,0,0,1,0,1,0,0,0,0,NA,13121
"25982",13,1104,538,14,7965481,1,63,8,6100,0,1,0,0,1,1,0,1,0,0,NA,13121
"25983",13,1104,538,14,762633,0,33,9,6500,0,1,0,0,0,1,0,1,0,1,NA,13121
"25984",13,1104,538,14,9058166,1,30,9,2600,0,0,0,0,0,1,0,0,0,1,NA,13121
"25985",13,1104,538,14,5605057,0,42,8,0,0,1,0,1,0,1,0,1,1,0,NA,13121
"25986",13,1104,538,14,9730923,0,34,12,12300,0,0,0,0,0,1,0,0,0,1,1,13121
"25987",13,1104,538,14,6543891,0,53,9,30000,0,1,0,1,0,1,0,1,0,1,NA,13121
"25988",13,1104,538,14,791120,1,26,13,20000,0,0,0,0,0,1,0,0,0,1,NA,13121
"25989",13,1104,538,14,386860,0,38,11,30000,0,1,0,0,0,1,0,1,0,1,1,13121
"25990",13,1104,538,14,1755083,1,93,9,4500,0,1,0,0,1,1,0,1,0,0,NA,13121
"25991",13,1104,538,14,9643622,1,23,9,8000,0,1,0,0,0,1,1,0,0,1,NA,13121
"25992",13,1104,538,14,7333187,1,23,13,20300,0,1,0,1,0,1,1,0,0,1,NA,13121
"25993",13,1104,538,14,7429889,0,47,10,15000,0,1,0,1,0,1,0,0,0,0,NA,13121
"25994",13,1104,538,14,7482366,0,32,13,35400,0,0,0,0,0,1,0,0,0,0,NA,13121
"25995",13,1104,538,14,5235454,0,18,11,2600,0,0,1,1,0,1,0,0,0,0,NA,13121
